severity,area,issue
medium,duplicates,Application_SystemParameters has 34 duplicate full rows
high,keys,"Application_People_Archive key review: null rows=0, duplicate key rows=6"
high,keys,"Application_StateProvinces_Archive key review: null rows=0, duplicate key rows=4"
medium,missing,Application_People_Archive.Photo is 100.0% missing
medium,missing,Application_People.Photo is 100.0% missing
medium,missing,Application_SystemParameters.LastEditedWhen is 100.0% missing
medium,missing,Application_SystemParameters.LastEditedBy is 100.0% missing
medium,missing,Sales_Customers.RunPosition is 100.0% missing
medium,missing,Sales_Customers_Archive.BuyingGroupID is 100.0% missing
medium,missing,Sales_Customers_Archive.RunPosition is 100.0% missing
medium,missing,Sales_SpecialDeals.CustomerID is 100.0% missing
medium,missing,Sales_SpecialDeals.StockItemID is 100.0% missing
medium,missing,Sales_Orders.InternalComments is 100.0% missing
medium,missing,Warehouse_StockItems_Archive.Photo is 100.0% missing
medium,missing,Warehouse_StockItems_Archive.InternalComments is 100.0% missing
medium,missing,Warehouse_StockItems.Photo is 100.0% missing
medium,missing,Warehouse_VehicleTemperatures.CompressedSensorData is 100.0% missing
medium,missing,Warehouse_StockItems.InternalComments is 100.0% missing
medium,missing,Sales_SpecialDeals.UnitPrice is 100.0% missing
medium,missing,Sales_SpecialDeals.DiscountAmount is 100.0% missing
medium,missing,Sales_SpecialDeals.CustomerCategoryID is 100.0% missing
medium,missing,Sales_Orders.DeliveryInstructions is 100.0% missing
medium,missing,Sales_Orders.Comments is 100.0% missing
medium,missing,Sales_Customers_Archive.AlternateContactPersonID is 100.0% missing
medium,missing,Sales_Customers_Archive.DeliveryRun is 100.0% missing
medium,missing,Purchasing_Suppliers_Archive.DeliveryLocation is 100.0% missing
medium,missing,Sales_Invoices.InternalComments is 100.0% missing
medium,missing,Sales_Invoices.Comments is 100.0% missing
medium,missing,Sales_Invoices.CreditNoteReason is 100.0% missing
medium,missing,Sales_Invoices.RunPosition is 100.0% missing
medium,missing,Sales_Invoices.DeliveryRun is 100.0% missing
medium,missing,Purchasing_PurchaseOrders.InternalComments is 100.0% missing
medium,missing,Purchasing_PurchaseOrders.Comments is 100.0% missing
medium,missing,Sales_Customers.DeliveryRun is 100.0% missing
medium,missing,Application_SystemParameters.ApplicationSettings is 99.3% missing
medium,missing,Application_People.CustomFields is 98.3% missing
medium,missing,Application_People.OtherLanguages is 98.3% missing
medium,missing,Warehouse_StockItems_Archive.Barcode is 98.2% missing
medium,missing,Application_People_Archive.CustomFields is 98.0% missing
medium,missing,Application_People_Archive.OtherLanguages is 98.0% missing
medium,missing,Application_SystemParameters.SystemParameterID is 98.0% missing
medium,missing,Application_SystemParameters.PostalPostalCode is 98.0% missing
medium,missing,Warehouse_StockItems.Barcode is 96.5% missing
medium,missing,Warehouse_StockItemTransactions.SupplierID is 96.5% missing
medium,missing,Warehouse_StockItemTransactions.PurchaseOrderID is 96.5% missing
medium,missing,Application_SystemParameters.PostalAddressLine2 is 95.3% missing
medium,missing,Application_SystemParameters.PostalCityID is 94.6% missing
medium,missing,Application_SystemParameters.PostalAddressLine1 is 93.2% missing
medium,missing,Warehouse_StockItems.Brand is 92.1% missing
medium,missing,Application_SystemParameters.DeliveryAddressLine1 is 91.9% missing
medium,missing,Sales_Orders.BackorderOrderID is 89.8% missing
medium,missing,Warehouse_StockItems_Archive.Brand is 89.0% missing
medium,missing,Warehouse_StockItems.MarketingComments is 87.7% missing
medium,missing,Warehouse_StockItems_Archive.MarketingComments is 87.2% missing
medium,missing,Application_SystemParameters.DeliveryLocation is 86.5% missing
medium,missing,Application_People.HashedPassword is 85.9% missing
medium,missing,Purchasing_Suppliers_Archive.InternalComments is 84.6% missing
medium,missing,Purchasing_Suppliers.InternalComments is 84.6% missing
medium,missing,Application_SystemParameters.DeliveryPostalCode is 84.5% missing
medium,missing,Application_People.UserPreferences is 83.6% missing
medium,missing,Application_SystemParameters.DeliveryAddressLine2 is 81.1% missing
medium,missing,Sales_CustomerTransactions.PaymentMethodID is 72.6% missing
medium,missing,Application_SystemParameters.DeliveryCityID is 69.6% missing
medium,missing,Sales_Customers.CreditLimit is 60.6% missing
medium,missing,Warehouse_StockItems_Archive.CustomFields is 51.1% missing
medium,missing,Warehouse_StockItems_Archive.Tags is 51.1% missing
medium,missing,Application_StateProvinces_Archive.Border is 50.0% missing
