33783,Tennessee Colony,45,E6100000010CD51D30B4DFD53F40238F96B9AFF557C0,,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
13570,Grand Coteau,19,E6100000010C306D93E57F6B3E40B05EA0FFF90257C0,947,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
6069,Charleston,44,E6100000010CB2E5A617C6A441406DF9ED90873055C0,651,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
21711,Medway,22,E6100000010C9A9F7653251245401A5FC5F363D951C0,,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
13998,Greenwood,24,E6100000010CFDC5C7821D754640ACAD3319696357C0,688,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
37232,Williams Creek,15,E6100000010CA89663682BF343400E8DDDF49D8955C0,407,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
11557,Finger,44,E6100000010C63BE7273E0AD41402E742502552656C0,298,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
6817,Cliffside,34,E6100000010C1F0E12A27C9E41408FCD44C7447154C0,611,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
35386,Villa Heights,49,E6100000010C07077B1343594240085BECF6D9F953C0,717,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
16111,Hubbard,24,E6100000010CF4BF5C8B166B4740156D33BAA8C057C0,,1,2013-01-01 00:00:00.0000000,2013-07-01 16:00:00.0000000
14966,Hayden,32,E6100000010CBF3B4382F3FB4140C80A7E1B62D159C0,,1,2013-01-01 00:00:00.0000000,2014-07-01 16:00:00.0000000
30385,San Isidro,40,E6100000010C0EF38A4C656432401A805715AB7850C0,6828,1,2013-01-01 00:00:00.0000000,2014-07-01 16:00:00.0000000
37091,Whiting,47,E6100000010C48EF65EC95EE454070F6BD3CD34C52C0,,1,2013-01-01 00:00:00.0000000,2014-07-01 16:00:00.0000000
36965,White Hall,4,E6100000010C1547D4FA11234140E26C848FD20557C0,5526,1,2013-01-01 00:00:00.0000000,2014-07-01 16:00:00.0000000
37136,Wickersham,50,E6100000010CE3DD91B1DA534840A8E90EBDA08D5EC0,,1,2013-01-01 00:00:00.0000000,2014-07-01 16:00:00.0000000
24452,Norborne,26,E6100000010CCB3ED9DEB8A64340F5A4A7235B6B57C0,708,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
18834,Laupahoehoe,12,E6100000010CF8AB5B98E0F933406AFB57569A6763C0,581,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
9908,East Smithfield,39,E6100000010C0F23298EA8EE4440E4405942082853C0,,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
24608,North Granby,7,E6100000010C155223997AFF4440242A5437173552C0,1944,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
5368,Carlton,17,E6100000010C6ABBAE04F757434006402663C65258C0,42,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
34934,Urbancrest,36,E6100000010CEB0BD759E3F2434099034E008FC554C0,960,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
32517,Springville,25,E6100000010C6D0B85BEAA1D4140D1D5B1A5A24656C0,,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
11095,Fairfax,37,E6100000010C070628FFEE49424005CC5841972E58C0,1380,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
21614,McWhorter,51,E6100000010C50244EDD4B904340176D44E6801854C0,,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
33997,Throop,33,E6100000010CA618D643EA7C454020178B95872453C0,,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
27500,Pondosa,38,E6100000010C1C21A8BF038146403670AC3022695DC0,,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
164,Adrian,24,E6100000010CF447629346D14540A43330F2B2FB57C0,1209,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
28862,Richvale,5,E6100000010C210AC10534BF4340CD19F620A96F5EC0,244,1,2013-01-01 00:00:00.0000000,2015-07-01 16:00:00.0000000
